1602655351.533944,557,-0.15000000596046448
1602655371.14183,558,0.3499999940395355
1602655428.769214,563,-0.8500000238418579
1602655445.241132,566,-1.2000000476837158
1602655471.082186,567,4.400000095367432
1602655497.809534,570,-1.600000023841858
1602655518.397973,571,-0.550000011920929
1602655535.337265,572,0.6000000238418579
1602655572.177592,576,-0.30000001192092896
1602655684.439699,588,-1.2999999523162842
1602655702.720862,592,-1.25
1602655727.187164,594,-1.399999976158142
1602655737.996528,596,-1.0499999523162842
1602655747.501252,597,-1.399999976158142
1602655766.469078,599,-1.2000000476837158
1602655784.425213,601,-1.350000023841858
1602655819.486628,605,-1.0499999523162842
1602655834.717921,606,0.6000000238418579
1602655851.241607,607,3.549999952316284
1602655861.67792,608,0.6499999761581421
1602655866.823163,609,0.0
1602655916.546028,615,-1.4500000476837158
1602655930.177799,617,-1.350000023841858
1602655939.749712,618,-1.2999999523162842
1602655946.89791,619,-0.10000000149011612
1602655959.107183,620,-1.4500000476837158
1602655976.059357,623,-1.350000023841858
1602655989.067178,624,-0.44999998807907104
1602655992.795196,625,-1.0499999523162842
1602656001.398184,626,-1.25
1602656053.937901,631,-1.149999976158142
1602656083.05418,636,-1.350000023841858
1602656106.001237,639,-1.0
1602656114.957777,640,-0.30000001192092896
1602656177.667357,646,-1.2999999523162842
1602656224.300524,654,-1.25
1602656272.781712,657,1.149999976158142
1602656281.461505,658,2.8499999046325684
1602656335.560173,665,-0.30000001192092896
1602656353.376454,668,-1.0499999523162842
1602656383.826628,670,-0.800000011920929
1602656446.363843,677,-1.2999999523162842
1602656450.6075,678,-1.100000023841858
1602656478.69121,681,-1.350000023841858
1602656493.133202,682,-1.5499999523162842
1602656562.201837,689,-1.25
1602656576.540953,691,0.75
1602656586.155452,693,-1.25
1602656593.858617,694,-0.25
1602656603.714945,695,-1.2999999523162842
1602656695.846587,702,0.699999988079071
1602656754.898398,707,3.549999952316284
1602656766.389909,709,-1.25
1602656783.727924,710,-0.800000011920929
1602656829.504349,714,1.100000023841858
1602656849.282425,717,-1.0
1602656861.097934,719,-0.10000000149011612
1602656866.366729,720,-1.0499999523162842
1602656895.085843,723,2.5999999046325684
1602656936.520183,729,-1.350000023841858
1602656957.801292,730,-0.8999999761581421
1602656972.416197,732,-1.25
1602656989.102861,735,-0.05000000074505806
1602657022.699049,737,-1.2999999523162842
1602657035.673289,738,-1.5
1602657071.905049,740,1.9500000476837158
1602657089.10435,742,-1.100000023841858
1602657098.590815,743,-1.399999976158142
1602657136.476488,750,-1.0499999523162842
1602657217.787931,758,1.100000023841858
1602657222.104837,759,-0.05000000074505806
1602657224.638225,760,-1.0
1602657257.973747,764,-0.15000000596046448
1602657339.952351,774,-0.4000000059604645
1602657343.761184,775,-1.0499999523162842
1602657365.631262,777,-1.4500000476837158
1602657415.627989,781,-1.399999976158142
1602657472.395632,784,-1.2999999523162842
1602657479.396508,785,-1.25
1602657495.667965,786,2.6500000953674316
1602657506.051453,789,-1.0
1602657598.115534,799,-1.25
1602657614.133618,801,-0.25
1602657674.914715,807,-1.350000023841858
1602657710.575606,810,-0.15000000596046448
1602657726.253909,812,-1.149999976158142
1602657738.435475,813,-0.5
1602657752.311296,815,0.75
1602657781.077859,819,-1.2000000476837158
1602657814.008855,823,-1.350000023841858
1602657858.248301,825,0.44999998807907104
1602657931.386552,830,-1.100000023841858
1602657988.67381,836,3.4000000953674316
1602658054.515255,843,-0.3499999940395355
1602658065.724761,844,-1.399999976158142
1602658113.302508,849,-1.2000000476837158
1602658117.741672,850,-1.100000023841858
1602658148.992414,854,-1.100000023841858
1602658156.819083,855,-1.2000000476837158
1602658189.511211,859,-1.25
1602658192.122113,860,-1.0
1602658244.047635,862,-1.100000023841858
1602658262.095753,865,-1.0499999523162842
1602658328.178134,870,4.800000190734863
1602658336.716536,871,0.8500000238418579
1602658340.940591,872,-0.05000000074505806
1602658362.530881,874,-1.4500000476837158
1602658393.54759,877,0.44999998807907104
1602658397.834076,878,-1.100000023841858
1602658411.875887,879,-1.4500000476837158
1602658445.573008,882,-0.20000000298023224
1602658517.360622,891,-1.4500000476837158
1602658541.558406,893,-1.2999999523162842
1602658564.067992,896,-1.0499999523162842
1602658569.99433,897,-1.2000000476837158
1602658597.530586,899,-1.2999999523162842
1602658609.002467,900,-0.3499999940395355
1602658668.873548,905,-1.399999976158142
1602658674.929422,906,-1.2000000476837158
1602658739.642029,912,-1.4500000476837158
1602658770.776113,915,-1.100000023841858
1602658803.141068,919,0.8500000238418579
1602658835.376639,923,-1.2000000476837158
1602658859.494168,925,-0.699999988079071
1602658897.264229,929,3.4000000953674316
1602658906.767942,930,-0.25
1602658912.023447,931,-1.149999976158142
1602658925.18458,933,-1.2999999523162842
1602658990.218645,938,0.10000000149011612
1602659000.647557,939,0.75
1602659044.791766,943,-0.3499999940395355
1602659052.70457,944,-1.2999999523162842
1602659064.242908,945,-1.5
1602659206.054235,960,-0.30000001192092896
1602659299.858044,967,-1.100000023841858
1602659302.468825,968,-1.0
1602659346.8605,973,1.75
1602659369.488251,974,-0.8500000238418579
1602659385.098855,976,-1.2999999523162842
1602659398.31403,978,0.8999999761581421
1602659430.025446,982,0.699999988079071
1602659525.420315,991,-0.3499999940395355
1602659539.596506,993,-1.399999976158142
1602659551.506893,994,-0.3499999940395355
1602659577.87247,997,-0.4000000059604645
1602659636.51991,1003,-0.4000000059604645
1602659708.317526,1011,-1.149999976158142
1602659714.525414,1012,0.8999999761581421
1602659730.307804,1015,-0.05000000074505806
1602659734.535633,1016,-0.05000000074505806
1602659750.083476,1019,-1.0
1602659755.27108,1020,-1.149999976158142
1602659783.359883,1025,-1.149999976158142
1602659791.999189,1026,-0.30000001192092896
1602659911.879832,1037,-1.25
1602659946.187741,1040,-1.350000023841858
1602659955.772111,1041,-1.2999999523162842
1602659981.362431,1043,-1.2999999523162842
1602659995.201528,1045,-1.0499999523162842
1602660031.02179,1048,-0.75
1602660197.731464,1059,0.8999999761581421
1602660250.389802,1063,0.699999988079071
1602660254.708809,1064,-1.100000023841858
1602660269.260548,1066,-1.2999999523162842
1602660308.023273,1069,-0.8999999761581421
1602660338.561079,1071,-0.75
1602660373.286956,1076,-1.2000000476837158
1602660395.546547,1077,3.549999952316284
1602660448.675014,1083,0.3499999940395355
1602660473.795687,1085,-1.0499999523162842
1602660481.772926,1086,-1.2999999523162842
1602660506.265224,1088,3.549999952316284
1602660516.673471,1089,-1.4500000476837158
1602660532.651038,1090,1.5
1602660543.860453,1092,-1.0
1602660561.175826,1094,-1.2999999523162842
1602660608.391953,1099,-1.5
1602660617.23367,1100,-1.350000023841858
1602660625.002912,1101,-1.25
1602660636.398715,1103,-1.0
1602660712.60702,1107,1.399999976158142
1602660735.367065,1109,-1.2999999523162842
1602660753.946223,1111,-1.4500000476837158
1602660792.202703,1115,0.3499999940395355
1602660813.408482,1116,0.44999998807907104
1602660817.692656,1117,-1.100000023841858
1602660862.331679,1121,-0.4000000059604645
1602660911.911424,1125,1.7999999523162842
1602660920.516834,1126,-1.350000023841858
1602660974.570254,1129,-1.4500000476837158
1602660990.19708,1131,-1.600000023841858
1602661007.064569,1132,1.4500000476837158
1602661012.208693,1133,-1.149999976158142
1602661021.424275,1134,-1.25
1602661024.838491,1135,-1.0499999523162842
1602661032.696869,1136,0.800000011920929
1602661060.023208,1138,3.5
1602661065.165527,1139,-0.05000000074505806
1602661153.927851,1144,-2.049999952316284
1602661163.976336,1145,-1.350000023841858
1602661191.145155,1148,-1.25
1602661212.870142,1149,0.25
1602661251.47835,1152,-1.2000000476837158
1602661264.417932,1154,-1.399999976158142
1602661325.367192,1160,4.099999904632568
1602661376.383417,1162,-1.149999976158142
1602661438.548205,1167,2.25
1602661477.58347,1171,-1.0
1602661483.231881,1172,-1.149999976158142
1602661512.826591,1174,-1.0499999523162842
1602661566.091479,1177,-1.399999976158142
1602661644.067912,1186,4.849999904632568
1602661739.075376,1193,-1.0
1602661741.920508,1194,-1.0
1602661770.862776,1196,6.5
1602661779.525387,1197,0.75
1602661787.561982,1198,-1.2999999523162842
1602661791.93604,1199,-1.100000023841858
1602661814.253507,1201,-0.6000000238418579
1602661839.133637,1204,-1.149999976158142
1602661874.599984,1208,1.5
1602661887.236235,1209,0.550000011920929
1602661921.801006,1213,-1.2999999523162842
1602661964.94649,1216,-1.2000000476837158
1602662022.015415,1220,1.600000023841858
1602662058.635542,1223,-1.2999999523162842
1602662082.815596,1224,1.149999976158142
1602662091.618149,1225,0.8500000238418579
1602662101.18356,1226,-1.2999999523162842
1602662110.678806,1227,0.800000011920929
1602662148.916201,1229,4.099999904632568
1602662157.617041,1230,-1.350000023841858
1602662167.053459,1231,0.699999988079071
1602662183.545125,1233,-0.10000000149011612
1602662189.56047,1234,-1.2000000476837158
1602662194.825058,1235,-0.10000000149011612
1602662200.957468,1236,-1.2000000476837158
1602662245.593447,1238,3.049999952316284
1602662290.626198,1240,-1.399999976158142
1602662306.932666,1241,-1.5499999523162842
1602662377.261641,1248,-0.44999998807907104
1602662404.260916,1251,-1.399999976158142
1602662422.67251,1253,-1.25
1602662432.91918,1255,-1.25
1602662451.45982,1258,-1.100000023841858
1602662492.34647,1260,-1.5
1602662503.640591,1262,-1.25
1602662569.858984,1266,-0.6000000238418579
1602662626.445709,1270,-1.5499999523162842
1602662660.530696,1273,-1.399999976158142
1602662669.205543,1274,-1.350000023841858
1602662684.809383,1275,-1.600000023841858
1602662687.339423,1276,-1.0
1602662805.919812,1282,4.650000095367432
1602662873.487843,1288,-1.4500000476837158
1602662887.824845,1290,-1.4500000476837158
1602662898.286241,1291,-1.350000023841858
1602662901.647523,1292,0.0
1602662927.186674,1295,1.600000023841858
1602662952.614973,1298,-1.100000023841858
1602662962.007248,1299,-0.20000000298023224
1602662988.905706,1302,-1.4500000476837158
1602662991.418665,1303,-1.0
1602663010.490128,1304,3.549999952316284
1602663023.545635,1306,-1.0499999523162842
1602663037.783551,1308,-1.2000000476837158
1602663096.356464,1314,-0.30000001192092896
1602663139.538007,1317,1.600000023841858
1602663146.712934,1318,-1.25
1602663166.575422,1321,-0.25
1602663174.312782,1322,0.800000011920929
1602663188.842298,1323,-1.649999976158142
1602663211.669066,1325,0.699999988079071
1602663218.969161,1326,-1.25
1602663294.877429,1332,3.5999999046325684
1602663326.641857,1336,-1.0
1602663334.400838,1337,-1.2999999523162842
1602663395.688655,1339,4.650000095367432
1602663429.969803,1341,2.1500000953674316
1602663458.28281,1343,4.75
1602663461.719007,1344,-1.0499999523162842
1602663491.711817,1345,3.1500000953674316
1602663497.78339,1346,-1.2000000476837158
1602663505.890414,1347,-1.2999999523162842
1602663559.504598,1350,-1.399999976158142
1602663584.211144,1352,-1.0
1602663602.988699,1354,4.900000095367432
1602663626.416277,1357,-1.5
1602663652.867313,1359,1.5499999523162842
1602663661.61829,1360,-1.350000023841858
1602663672.450399,1361,-1.25
1602663717.081355,1365,-1.0
1602663740.966759,1367,-1.350000023841858
1602663794.614339,1368,5.099999904632568
1602663824.503929,1370,-1.25
1602663862.937188,1373,-1.0
1602663947.865281,1377,0.699999988079071
1602663994.707061,1380,-1.4500000476837158
1602664030.722601,1383,-0.25
1602664035.939949,1384,-1.0499999523162842
1602664075.167342,1386,-0.949999988079071
1602664087.396766,1388,-0.05000000074505806
1602664119.628741,1390,-0.3499999940395355
1602664158.482804,1395,-1.399999976158142
1602664192.015798,1398,1.7999999523162842
1602664215.342021,1400,0.44999998807907104
1602664252.421712,1403,-1.25
1602664305.703064,1411,-1.100000023841858
1602664315.372717,1412,-0.25
1602664362.730476,1415,0.30000001192092896
1602664406.147379,1419,-1.100000023841858
1602664460.23514,1421,4.949999809265137
1602664470.029192,1422,-1.399999976158142
1602664499.855158,1426,-1.149999976158142
1602664520.178837,1428,-1.4500000476837158
1602664531.542741,1429,0.6000000238418579
1602664557.619365,1432,-1.399999976158142
1602664564.82899,1434,-1.0499999523162842
1602664579.555358,1436,0.6499999761581421
1602664612.058523,1439,-1.350000023841858
1602664625.044824,1441,-1.0
1602664627.542945,1442,-1.0
1602664645.412954,1444,-1.2000000476837158
1602664705.414499,1448,-1.2999999523162842
1602664749.533706,1452,4.300000190734863
1602664853.910929,1459,-1.2000000476837158
1602664886.658259,1460,3.9000000953674316
1602664891.90223,1461,-1.149999976158142
1602664918.201678,1462,-5.551115123125783e-16
1602664934.636491,1464,-1.25
1602664946.070563,1465,-1.2999999523162842
1602664960.071669,1467,-0.10000000149011612
1602664974.157434,1468,-0.44999998807907104
1602664979.343318,1469,-1.149999976158142
1602665032.478381,1472,-1.2999999523162842
1602665035.927854,1473,-1.0499999523162842
1602665056.949016,1474,1.4500000476837158
1602665069.362604,1475,0.550000011920929
1602665086.030995,1477,-1.2999999523162842
1602665160.875509,1483,-1.25
1602665172.309342,1484,-1.2999999523162842
1602665194.643394,1487,-1.4500000476837158
1602665272.390191,1494,-1.649999976158142
1602665308.589659,1497,-1.25
1602665359.543356,1504,1.899999976158142
1602665363.970257,1505,-1.100000023841858
1602665371.178439,1506,0.8500000238418579
1602665388.045374,1508,-1.2000000476837158
1602665398.228594,1509,1.850000023841858
1602665406.106475,1510,-1.2999999523162842
1602665440.952618,1513,-1.350000023841858
1602665450.470071,1514,-1.2999999523162842
1602665456.400846,1516,-1.0
1602665467.935585,1518,-1.0
1602665471.293362,1519,-1.0499999523162842
1602665507.589019,1523,-0.25
1602665519.838722,1524,4.849999904632568
1602665592.043055,1528,1.649999976158142
1602665598.450985,1529,-0.15000000596046448
1602665606.250062,1530,1.850000023841858
1602665610.56136,1531,-1.100000023841858
1602665635.706839,1534,-1.2999999523162842
1602665660.82804,1535,0.44999998807907104
1602665670.327577,1536,1.899999976158142
1602665715.827042,1539,0.6000000238418579
1602665728.096235,1540,4.75
1602665803.312549,1548,1.2999999523162842
1602665847.092113,1552,1.350000023841858
1602665867.707443,1554,-1.399999976158142
1602665882.767003,1556,0.949999988079071
1602665885.281393,1557,-1.0
1602665917.308751,1560,-0.15000000596046448
1602665930.750559,1561,-1.600000023841858
1602665949.811244,1563,-0.3499999940395355
1602665954.142942,1564,-0.05000000074505806
1602665967.374093,1565,1.5499999523162842
1602665971.835219,1566,-1.100000023841858
1602666034.297941,1569,3.450000047683716
1602666137.947118,1577,-1.0
1602666147.731255,1579,-1.149999976158142
1602666182.558763,1581,1.149999976158142
1602666192.230585,1583,-0.10000000149011612
1602666230.604306,1584,17.649999618530273
1602666250.712744,1587,-1.649999976158142
1602666284.923282,1589,3.299999952316284
1602666297.515454,1590,0.550000011920929
1602666309.009771,1591,-1.5
1602666349.65484,1596,0.8999999761581421
1602666435.398101,1603,-1.100000023841858
1602666441.447986,1604,1.0
1602666466.11708,1607,-1.100000023841858
1602666507.489974,1609,1.149999976158142
1602666605.746488,1615,1.25
1602666617.258689,1616,0.699999988079071
1602666637.89538,1618,0.8999999761581421
1602666653.059852,1620,-1.149999976158142
1602666735.092408,1624,-1.4500000476837158
1602666779.630753,1628,-1.2999999523162842
1602666789.07474,1630,-1.149999976158142
1602666844.508786,1635,-0.15000000596046448
1602666855.013373,1636,-1.4500000476837158
1602666868.911387,1637,-1.600000023841858
1602666956.704694,1644,5.699999809265137
1602666977.315139,1645,1.25
1602667028.848527,1651,0.75
1602667048.800748,1653,-1.399999976158142
1602667060.088306,1655,-0.05000000074505806
1602667062.722157,1656,-1.0
1602667090.074871,1657,-1.100000023841858
1602667273.823117,1666,-1.350000023841858
1602667311.272853,1668,-1.25
1602667356.106063,1671,1.850000023841858
1602667410.174446,1675,-1.399999976158142
1602667429.710741,1677,0.800000011920929
1602667457.342052,1678,4.099999904632568
1602667534.152762,1682,-0.25
1602667555.956898,1683,-0.800000011920929
1602667576.533814,1685,0.8500000238418579
1602667590.579727,1686,-0.25
1602667600.235067,1687,-1.399999976158142
1602667631.141999,1690,-1.399999976158142
1602667653.098452,1691,1.2000000476837158
1602667755.226719,1701,-0.05000000074505806
1602667770.14021,1703,0.800000011920929
1602667773.076042,1704,-1.0
1602667804.166212,1707,-1.7000000476837158
1602667812.202865,1708,-1.2999999523162842
1602667838.601925,1709,3.25
1602667885.899952,1712,2.450000047683716
1602667909.504859,1713,6.449999809265137
1602667923.754901,1714,-1.600000023841858
1602668135.352833,1729,-1.100000023841858
1602668174.850339,1732,6.650000095367432
1602668190.398626,1734,3.9000000953674316
1602668195.63672,1735,-1.149999976158142
1602668208.87122,1737,-1.399999976158142
1602668237.876126,1738,4.25
1602668293.836415,1741,2.700000047683716
1602668359.230184,1744,5.199999809265137
1602668364.575205,1745,-1.149999976158142
1602668394.367855,1746,6.099999904632568
1602668406.041719,1747,-0.15000000596046448
1602668435.607575,1749,5.349999904632568
1602668472.562809,1751,4.949999809265137
1602668508.66639,1753,5.25
1602668524.58014,1755,-1.25
1602668533.401966,1756,-1.350000023841858
1602668573.883938,1758,4.349999904632568
1602668610.999036,1760,1.5499999523162842
1602668649.040968,1762,0.699999988079071
1602668657.387786,1763,-1.2999999523162842
1602668661.652503,1764,-1.100000023841858
1602668670.411784,1765,3.9000000953674316
1602668672.963489,1766,-1.0
1602668799.991607,1776,-1.2999999523162842
1602668864.638762,1780,-0.800000011920929
1602668920.687833,1784,-1.2999999523162842
1602668927.68362,1785,-1.25
1602668947.324332,1786,7.5
1602668964.096816,1788,-1.350000023841858
1602669002.730934,1791,1.350000023841858
1602669023.957442,1794,0.8500000238418579
1602669039.702371,1796,-1.2000000476837158
1602669072.904822,1799,1.75
1602669106.654728,1801,-1.2000000476837158
1602669159.082379,1805,6.150000095367432
1602669171.594173,1806,-1.5499999523162842
1602669180.323626,1807,0.8500000238418579
1602669201.767276,1809,-0.05000000074505806
1602669209.982999,1810,-1.2999999523162842
1602669250.33007,1813,-0.05000000074505806
1602669265.524037,1814,1.4500000476837158
1602669288.754974,1815,6.300000190734863
1602669303.931753,1816,0.75
1602669326.271698,1818,-1.350000023841858
1602669363.024624,1823,0.8500000238418579
1602669389.479684,1826,-1.350000023841858
1602669466.254127,1831,0.8999999761581421
1602669494.276305,1833,-1.0
1602669532.542719,1837,0.949999988079071
1602669573.164616,1839,1.7000000476837158
1602669630.286356,1843,0.8500000238418579
1602669654.441619,1844,2.4000000953674316
1602669671.209344,1845,-1.75
1602669679.171776,1846,0.800000011920929
1602669695.212856,1848,-1.25
1602669722.977147,1851,1.899999976158142
1602669730.042951,1852,1.899999976158142
1602669784.397888,1854,18.399999618530273
1602669787.939329,1855,-1.0499999523162842
1602669868.984048,1862,4.400000095367432
1602669893.871617,1864,5.75
1602669928.207112,1867,0.44999998807907104
1602669935.250317,1868,1.899999976158142
1602670004.356438,1871,5.849999904632568
1602670011.705933,1872,-1.25
1602670082.864042,1877,-0.6499999761581421
1602670091.63344,1878,-1.25
